scenario,year,analysis,region,sector,indicator,value,unit
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Refino y combustibles,output,44806.29581568919,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Refino y combustibles,value_added,8961.259163137838,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Refino y combustibles,employment,110.76222106501467,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Refino y combustibles,co2eq,26.883777489413514,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Refino y combustibles,materials,0.038062612038477515,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Refino y combustibles,energy,179225.18326275676,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Plásticos y caucho,output,30961.44663407947,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Plásticos y caucho,value_added,12201.792369398085,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Plásticos y caucho,employment,181.0498661017408,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Plásticos y caucho,co2eq,1.4487653427264748,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Plásticos y caucho,materials,0.024345765216492836,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Plásticos y caucho,energy,5389.3904388622,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero y metalurgia primaria,output,46193.87191655522,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero y metalurgia primaria,value_added,11548.467979138804,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero y metalurgia primaria,employment,260.2711840427203,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero y metalurgia primaria,co2eq,29.74885351426156,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero y metalurgia primaria,materials,1.293428413663546,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero y metalurgia primaria,energy,161678.55170794326,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero secundario y reciclaje,output,7859.919604979017,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero secundario y reciclaje,value_added,3124.1371880621627,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero secundario y reciclaje,employment,37.71840648508918,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero secundario y reciclaje,co2eq,1.9649799012447542,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero secundario y reciclaje,materials,0.17291823130953837,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Acero secundario y reciclaje,energy,1012.0937355309654,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Maquinaria y equipos,output,54307.840266515304,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Maquinaria y equipos,value_added,16980.250385536503,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Maquinaria y equipos,employment,166.37097412746328,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Maquinaria y equipos,co2eq,2.6073522174804338,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Maquinaria y equipos,materials,0.5430784026651531,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Maquinaria y equipos,energy,9649.549904216867,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Equipos electrónicos,output,51309.43489383726,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Equipos electrónicos,value_added,18593.056892658453,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Equipos electrónicos,employment,301.5304387243468,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Equipos electrónicos,co2eq,1.667282931836683,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Equipos electrónicos,materials,0.12378386511803727,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Equipos electrónicos,energy,5132.8291310715695,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Vehículos y partes,output,45463.87732816999,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Vehículos y partes,value_added,13922.954452786531,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Vehículos y partes,employment,254.2523673043928,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Vehículos y partes,co2eq,1.9382302777562737,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Vehículos y partes,materials,0.8183497919070599,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Vehículos y partes,energy,3761.0196550727505,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Construcción,output,76409.24856553735,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Construcción,value_added,28584.594664173386,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Construcción,employment,687.6832370898361,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Construcción,co2eq,13.753664741796724,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Construcción,materials,2.674323699793807,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Construcción,energy,61127.39885242987,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Comercio mayorista y minorista,output,110709.67444807378,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Comercio mayorista y minorista,value_added,38690.72644898358,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Comercio mayorista y minorista,employment,1341.0492640691205,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Comercio mayorista y minorista,co2eq,3.9300976968853942,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Comercio mayorista y minorista,materials,0.21012894401192794,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Comercio mayorista y minorista,energy,18453.434180532502,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Transporte y logística,output,76532.69247592558,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Transporte y logística,value_added,24618.931538050336,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Transporte y logística,employment,236.40690387929604,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Transporte y logística,co2eq,19.133173118981396,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Transporte y logística,materials,0.0964216446955961,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Transporte y logística,energy,10364.460361009451,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Energía y suministros,output,59036.70718858958,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Energía y suministros,value_added,18626.69776575699,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Energía y suministros,employment,140.8358344103094,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Energía y suministros,co2eq,47.22936575087166,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Energía y suministros,materials,0.03406681228322937,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Energía y suministros,energy,354220.2431315375,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Servicios financieros y empresariales,output,113388.86891282047,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Servicios financieros y empresariales,value_added,62363.87790205127,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Servicios financieros y empresariales,employment,907.1109513025638,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Servicios financieros y empresariales,co2eq,2.901632420025094,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Servicios financieros y empresariales,materials,0.1804916614554541,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Servicios financieros y empresariales,energy,15888.657551863505,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Salud y educación,output,45483.63905444226,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Salud y educación,value_added,27290.183432665355,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Salud y educación,employment,636.7709467621917,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Salud y educación,co2eq,1.2733748821048527,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Salud y educación,materials,0.047142049040068766,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Salud y educación,energy,4470.016168766848,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Otros servicios,output,34256.03350022756,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Otros servicios,value_added,15030.451915095777,M€
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Otros servicios,employment,354.1725497481155,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Otros servicios,co2eq,0.6952087563736775,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Otros servicios,materials,0.05211444401319795,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Polonia,Otros servicios,energy,5602.86357148468,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Agricultura y pesca,output,310719.4451495998,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Agricultura y pesca,value_added,107475.83441927025,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Agricultura y pesca,employment,5592.950012692797,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Agricultura y pesca,co2eq,10.263999882846246,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Agricultura y pesca,materials,0.7666414874551967,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Agricultura y pesca,energy,56677.82714174973,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Minería y extracción,output,270179.4856050475,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Minería y extracción,value_added,104527.83245987906,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Minería y extracción,employment,952.1354466955036,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Minería y extracción,co2eq,9.40721422465687,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Minería y extracción,materials,0.5841623988977999,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Minería y extracción,energy,29199.036842860645,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Alimentación y bebidas,output,520175.5197659231,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Alimentación y bebidas,value_added,169845.58706665947,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Alimentación y bebidas,employment,1667.7078702846704,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Alimentación y bebidas,co2eq,20.173567922898584,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Alimentación y bebidas,materials,1.1771121782526812,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Alimentación y bebidas,energy,45253.360656700446,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Textil y calzado,output,242488.26442686617,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Textil y calzado,value_added,103904.31598298324,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Textil y calzado,employment,1096.321057269188,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Textil y calzado,co2eq,6.687548529455242,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Textil y calzado,materials,0.594538201513898,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Textil y calzado,energy,27586.93614784017,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,"Madera, papel e imprenta",output,249967.73239709224,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,"Madera, papel e imprenta",value_added,103431.13074690007,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,"Madera, papel e imprenta",employment,861.7013760449975,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,"Madera, papel e imprenta",co2eq,6.2984020110748276,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,"Madera, papel e imprenta",materials,0.41176920562997565,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,"Madera, papel e imprenta",energy,28804.094496752874,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Productos químicos,output,380152.6048678675,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Productos químicos,value_added,155071.6389819629,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Productos químicos,employment,893.5865903136317,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Productos químicos,co2eq,133.05341170375362,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Productos químicos,materials,0.7305974202768308,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Productos químicos,energy,950381.5121696687,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Refino y combustibles,output,317400.7241160688,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Refino y combustibles,value_added,63480.14482321376,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Refino y combustibles,employment,784.6220833642235,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Refino y combustibles,co2eq,190.44043446964127,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Refino y combustibles,materials,0.26962953314546234,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Refino y combustibles,energy,1269602.8964642752,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Plásticos y caucho,output,234578.59426618958,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Plásticos y caucho,value_added,92446.56218326671,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Plásticos y caucho,employment,1371.7195964442028,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Plásticos y caucho,co2eq,10.976532897021563,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Plásticos y caucho,materials,0.18445505626127476,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Plásticos y caucho,energy,40832.57633409109,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero y metalurgia primaria,output,359229.7875711123,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero y metalurgia primaria,value_added,89807.44689277807,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero y metalurgia primaria,employment,2024.0165691986574,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero y metalurgia primaria,co2eq,231.34398319579634,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero y metalurgia primaria,materials,10.058434051991144,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero y metalurgia primaria,energy,1257304.2564988933,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero secundario y reciclaje,output,64606.058639538714,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero secundario y reciclaje,value_added,25679.421738874964,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero secundario y reciclaje,employment,310.03339774900087,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero secundario y reciclaje,co2eq,16.151514659884675,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero secundario y reciclaje,materials,1.4213332900698517,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Acero secundario y reciclaje,energy,8319.091099227331,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Maquinaria y equipos,output,427962.24089614605,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Maquinaria y equipos,value_added,133809.51940474092,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Maquinaria y equipos,employment,1311.053699765044,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Maquinaria y equipos,co2eq,20.546725708892954,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Maquinaria y equipos,materials,4.27962240896146,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Maquinaria y equipos,energy,76041.37782650997,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Equipos electrónicos,output,411184.47795811505,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Equipos electrónicos,value_added,149001.37582633083,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Equipos electrónicos,employment,2416.4100869924737,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Equipos electrónicos,co2eq,13.361302133890472,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Equipos electrónicos,materials,0.9919813785419649,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Equipos electrónicos,energy,41133.55898529617,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Vehículos y partes,output,334983.3844454523,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Vehículos y partes,value_added,102586.02385380943,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Vehículos y partes,employment,1873.3624034772142,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Vehículos y partes,co2eq,14.2811167114237,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Vehículos y partes,materials,6.029700920018142,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Vehículos y partes,energy,27711.65081077457,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Construcción,output,610092.2198362226,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Construcción,value_added,228234.6592746072,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Construcción,employment,5490.829978526003,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Construcción,co2eq,109.81659957052007,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Construcción,materials,21.353227694267794,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Construcción,energy,488073.7758689781,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Comercio mayorista y minorista,output,993772.5024587202,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Comercio mayorista y minorista,value_added,347302.80110421893,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Comercio mayorista y minorista,employment,12037.7725769528,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Comercio mayorista y minorista,co2eq,35.27806438427301,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Comercio mayorista y minorista,materials,1.8861980000463738,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Comercio mayorista y minorista,energy,165645.10333870046,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Transporte y logística,output,576963.1064552187,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Transporte y logística,value_added,185596.70068147688,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Transporte y logística,employment,1782.2195618240514,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Transporte y logística,co2eq,144.24077661380468,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Transporte y logística,materials,0.7269015351915421,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Transporte y logística,energy,78135.38310443024,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Energía y suministros,output,403890.28257703036,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Energía y suministros,value_added,127431.60285102384,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Energía y suministros,employment,963.5060569222553,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Energía y suministros,co2eq,323.1122260616243,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Energía y suministros,materials,0.23306270106865826,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Energía y suministros,energy,2423341.695462182,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Servicios financieros y empresariales,output,922363.8711429113,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Servicios financieros y empresariales,value_added,507300.1291286012,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Servicios financieros y empresariales,employment,7378.9109691432905,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Servicios financieros y empresariales,co2eq,23.603383094206993,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Servicios financieros y empresariales,materials,1.468212789890924,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Servicios financieros y empresariales,energy,129246.58149706504,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Salud y educación,output,443421.59986896004,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Salud y educación,value_added,266052.959921376,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Salud y educación,employment,6207.90239816544,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Salud y educación,co2eq,12.414176596116821,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Salud y educación,materials,0.45958949725696246,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Salud y educación,energy,43578.34514125422,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Otros servicios,output,266644.28044970124,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Otros servicios,value_added,116994.9823790289,M€
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Otros servicios,employment,2756.830696174877,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Otros servicios,co2eq,5.411409893803364,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Otros servicios,materials,0.4056517058474705,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Resto UE-27,Otros servicios,energy,43611.923880984374,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Agricultura y pesca,output,160182.01616021094,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Agricultura y pesca,value_added,55405.91718516679,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Agricultura y pesca,employment,2883.2762908837967,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Agricultura y pesca,co2eq,5.291294834511898,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Agricultura y pesca,materials,0.3952188414648842,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Agricultura y pesca,energy,29218.540277626682,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Minería y extracción,output,137829.50456846622,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Minería y extracción,value_added,53323.883304083174,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Minería y extracción,employment,485.72287642872334,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Minería y extracción,co2eq,4.799001201183949,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Minería y extracción,materials,0.2980049127242335,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Minería y extracción,energy,14895.61197777589,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Alimentación y bebidas,output,270812.82379634696,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Alimentación y bebidas,value_added,88424.69761662089,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Alimentación y bebidas,employment,868.2390086761833,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Alimentación y bebidas,co2eq,10.502725883190383,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Alimentación y bebidas,materials,0.6128259804712185,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Alimentación y bebidas,energy,23559.721517133952,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Textil y calzado,output,105828.89415255804,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Textil y calzado,value_added,45346.84960588461,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Textil y calzado,employment,478.46622763863076,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Textil y calzado,co2eq,2.918639659270048,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Textil y calzado,materials,0.25947367204091165,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Textil y calzado,energy,12039.737067208327,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,"Madera, papel e imprenta",output,124729.13014943409,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,"Madera, papel e imprenta",value_added,51610.16121848575,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,"Madera, papel e imprenta",employment,429.9725490645495,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,"Madera, papel e imprenta",co2eq,3.142782456916619,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,"Madera, papel e imprenta",materials,0.20546497881159226,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,"Madera, papel e imprenta",energy,14372.69369477978,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Productos químicos,output,198735.4534099058,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Productos químicos,value_added,81068.05553735282,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Productos químicos,employment,467.14749264631956,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Productos químicos,co2eq,69.55740869346704,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Productos químicos,materials,0.38194032533142896,Mt
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Productos químicos,energy,496838.6335247645,TJ
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Refino y combustibles,output,176843.37274208808,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Refino y combustibles,value_added,35368.67454841761,M€
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Refino y combustibles,employment,437.1609924220347,kpersonas
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Refino y combustibles,co2eq,106.10602364525285,Mt CO₂eq
esc_vida_util_vehiculos_50,2011,hotspot,Reino Unido,Refino y combustibles,materials,0.15022711799132984,Mt
